begin,open,close,high,low,value,volume,end
2025-10-09 07:20:00,114.72,114.62,114.72,114.4,21167500.6,184750,2025-10-09 07:29:59
2025-10-09 07:30:00,114.62,114.79,114.83,114.62,37200078.30000001,324130,2025-10-09 07:39:59
2025-10-09 07:40:00,114.79,114.7,114.79,114.63,37300109.6,325170,2025-10-09 07:49:59
2025-10-09 07:50:00,114.7,114.97,115.0,114.65,44395482.999999985,386420,2025-10-09 07:59:59
2025-10-09 08:00:00,114.97,114.62,114.97,114.6,16189225.799999997,141020,2025-10-09 08:09:59
2025-10-09 08:10:00,114.61,114.76,114.79,114.31,80478801.50000001,702820,2025-10-09 08:19:59
2025-10-09 08:20:00,114.76,114.82,114.94,114.74,28853762.599999994,251280,2025-10-09 08:29:59
2025-10-09 08:30:00,114.8,114.51,114.87,114.43,62428417.00000001,544560,2025-10-09 08:39:59
2025-10-09 08:40:00,114.49,114.2,114.52,114.11,78418960.09999996,685870,2025-10-09 08:49:59
2025-10-09 08:50:00,114.2,114.37,114.42,114.16,18411563.899999995,161070,2025-10-09 08:59:59
2025-10-09 09:00:00,114.42,113.99,114.42,113.5,255221124.99999994,2241380,2025-10-09 09:09:59
2025-10-09 09:10:00,114.0,113.48,114.0,113.42,127113106.90000002,1118620,2025-10-09 09:19:59
2025-10-09 09:20:00,113.49,113.7,113.95,113.47,104713934.3,920820,2025-10-09 09:29:59
2025-10-09 09:30:00,113.7,114.02,114.36,113.7,111215718.50000001,975260,2025-10-09 09:39:59
2025-10-09 09:40:00,114.02,113.81,114.11,113.7,59278327.099999994,520450,2025-10-09 09:49:59
2025-10-09 09:50:00,113.81,114.32,114.5,113.8,97309418.70000002,852090,2025-10-09 09:59:59
2025-10-09 10:00:00,114.3,115.04,115.27,113.94,380589019.2,3314780,2025-10-09 10:09:59
2025-10-09 10:10:00,115.04,114.75,115.16,114.64,136665988.4,1189400,2025-10-09 10:19:59
2025-10-09 10:20:00,114.76,114.55,114.78,114.26,124826938.90000005,1090450,2025-10-09 10:29:59
2025-10-09 10:30:00,114.54,114.64,114.94,114.44,106613668.89999999,929280,2025-10-09 10:39:59
2025-10-09 10:40:00,114.64,114.62,114.96,114.46,37720748.39999999,328840,2025-10-09 10:49:59
2025-10-09 10:50:00,114.63,114.45,114.74,114.33,49017908.00000001,427900,2025-10-09 10:59:59
2025-10-09 11:00:00,114.45,113.72,114.65,113.52,222895933.19999993,1956320,2025-10-09 11:09:59
2025-10-09 11:10:00,113.73,113.59,113.92,113.5,136044748.0,1196590,2025-10-09 11:19:59
2025-10-09 11:20:00,113.58,112.31,113.65,112.09,839899751.7999996,7455920,2025-10-09 11:29:59
2025-10-09 11:30:00,112.31,112.75,112.98,111.81,642983583.2,5720230,2025-10-09 11:39:59
2025-10-09 11:40:00,112.75,112.83,113.09,112.57,175394743.99999997,1554020,2025-10-09 11:49:59
2025-10-09 11:50:00,112.82,113.29,113.3,112.53,180110016.29999995,1595140,2025-10-09 11:59:59
2025-10-09 12:00:00,113.29,114.23,114.63,113.0,402812503.1999998,3533710,2025-10-09 12:09:59
2025-10-09 12:10:00,114.18,114.98,115.1,114.01,380555139.7999992,3319130,2025-10-09 12:19:59
2025-10-09 12:20:00,115.0,115.71,116.46,115.0,799288106.7000124,6905480,2025-10-09 12:29:59
2025-10-09 12:30:00,115.72,115.59,115.99,115.25,268733522.40000004,2323680,2025-10-09 12:39:59
2025-10-09 12:40:00,115.57,114.98,115.63,114.84,277712829.90000004,2411800,2025-10-09 12:49:59
2025-10-09 12:50:00,114.99,115.33,115.81,114.99,225372758.59999996,1951630,2025-10-09 12:59:59
2025-10-09 13:00:00,115.36,115.91,116.04,115.36,170938082.49999997,1476460,2025-10-09 13:09:59
2025-10-09 13:10:00,115.93,115.72,116.29,115.64,153852183.99999997,1326020,2025-10-09 13:19:59
2025-10-09 13:20:00,115.71,115.47,115.97,115.43,76814844.2,663820,2025-10-09 13:29:59
2025-10-09 13:30:00,115.47,115.45,115.96,115.4,76001935.70000002,656530,2025-10-09 13:39:59
2025-10-09 13:40:00,115.45,115.44,115.65,115.1,144615062.0,1253390,2025-10-09 13:49:59
2025-10-09 13:50:00,115.42,115.04,115.71,115.04,91479103.09999996,793550,2025-10-09 13:59:59
2025-10-09 14:00:00,115.04,115.21,115.42,115.01,38534221.400000006,334530,2025-10-09 14:09:59
2025-10-09 14:10:00,115.2,114.62,115.22,114.6,113387128.70000003,987040,2025-10-09 14:19:59
2025-10-09 14:20:00,114.62,114.87,114.95,114.59,51823490.699999996,451610,2025-10-09 14:29:59
2025-10-09 14:30:00,114.87,114.96,115.1,114.8,39220100.599999994,341150,2025-10-09 14:39:59
2025-10-09 14:40:00,114.99,115.4,115.49,114.99,94464796.30000001,819440,2025-10-09 14:49:59
2025-10-09 14:50:00,115.39,115.46,115.66,115.21,35092926.6,304080,2025-10-09 14:59:59
