begin,open,close,high,low,value,volume,end
2025-06-26 11:50:00,313.25,313.02,313.26,313.0,86429309.60000002,276030,2025-06-26 11:59:59
2025-06-26 12:00:00,313.02,312.91,313.38,312.74,127795840.50000016,408350,2025-06-26 12:09:59
2025-06-26 12:10:00,312.9,313.39,313.39,312.88,46834599.3,149610,2025-06-26 12:19:59
2025-06-26 12:20:00,313.39,313.33,313.42,313.0,65442301.49999997,208910,2025-06-26 12:29:59
2025-06-26 12:30:00,313.33,313.43,313.47,313.24,47955639.1,153040,2025-06-26 12:39:59
2025-06-26 12:40:00,313.43,313.51,313.53,313.38,40270636.3,128470,2025-06-26 12:49:59
2025-06-26 12:50:00,313.51,313.49,313.6,313.48,59082980.90000001,188450,2025-06-26 12:59:59
2025-06-26 13:00:00,313.49,313.63,313.8,313.48,93267263.0,297370,2025-06-26 13:09:59
2025-06-26 13:10:00,313.62,313.53,313.63,313.47,80819302.1,257760,2025-06-26 13:19:59
2025-06-26 13:20:00,313.54,313.58,313.71,313.4,72101965.89999999,229970,2025-06-26 13:29:59
2025-06-26 13:30:00,313.58,313.31,313.62,313.25,49843975.400000006,159020,2025-06-26 13:39:59
2025-06-26 13:40:00,313.29,313.25,313.32,312.92,74001240.9,236330,2025-06-26 13:49:59
2025-06-26 13:50:00,313.26,313.55,313.6,313.12,52535848.699999996,167650,2025-06-26 13:59:59
2025-06-26 14:00:00,313.55,313.66,313.76,313.4,35280838.699999996,112510,2025-06-26 14:09:59
2025-06-26 14:10:00,313.66,313.0,313.66,312.94,78334131.39999998,250130,2025-06-26 14:19:59
2025-06-26 14:20:00,313.01,313.05,313.15,312.9,43470039.4,138880,2025-06-26 14:29:59
2025-06-26 14:30:00,313.06,313.03,313.06,313.0,18505045.1,59120,2025-06-26 14:39:59
2025-06-26 14:40:00,313.04,313.34,313.38,313.0,44579007.6,142390,2025-06-26 14:49:59
2025-06-26 14:50:00,313.33,313.39,313.5,313.01,23391546.6,74680,2025-06-26 14:59:59
2025-06-26 15:00:00,313.4,313.45,313.6,313.28,102052823.10000002,325530,2025-06-26 15:09:59
2025-06-26 15:10:00,313.5,313.39,313.67,313.34,108311156.89999998,345450,2025-06-26 15:19:59
2025-06-26 15:20:00,313.39,313.3,313.41,313.22,47235768.7,150760,2025-06-26 15:29:59
