open_time,open,high,low,close,volume
2025-09-04 16:45:00,109457.62,109524.0,109412.28,109438.34,169.92565
2025-09-04 17:00:00,109438.35,109745.74,109428.98,109673.51,221.6024
2025-09-04 17:15:00,109673.5,109892.5,109673.5,109806.01,145.31479
2025-09-04 17:30:00,109806.02,109827.81,109627.41,109627.41,64.77432
2025-09-04 17:45:00,109627.42,109914.01,109612.97,109786.48,63.81017
2025-09-04 18:00:00,109786.48,110218.39,109786.47,110120.54,238.41494
2025-09-04 18:15:00,110120.55,110175.66,109820.0,109907.82,180.5472
2025-09-04 18:30:00,109907.82,110157.36,109699.15,110041.41,149.2068
2025-09-04 18:45:00,110041.41,110145.56,109944.0,109977.0,52.40299
2025-09-04 19:00:00,109977.0,110113.19,109944.0,110077.88,67.79037
2025-09-04 19:15:00,110077.87,110089.57,109914.0,109999.98,52.01488
2025-09-04 19:30:00,109999.98,110042.1,109800.0,109897.0,148.5457
2025-09-04 19:45:00,109896.17,109917.51,109713.31,109799.99,99.47045
2025-09-04 20:00:00,109800.0,110215.05,109755.59,110170.51,116.97586
2025-09-04 20:15:00,110170.52,110409.46,110095.59,110358.12,100.4109
2025-09-04 20:30:00,110358.11,110365.44,110264.66,110302.26,63.41283
2025-09-04 20:45:00,110302.26,110408.02,110269.46,110408.02,115.83405
2025-09-04 21:00:00,110408.01,110475.41,110344.17,110344.17,64.38485
2025-09-04 21:15:00,110344.17,110452.07,110328.96,110419.99,47.29292
2025-09-04 21:30:00,110419.99,110487.77,110401.45,110487.77,24.41047
2025-09-04 21:45:00,110487.77,110545.44,110422.37,110500.0,40.61222
2025-09-04 22:00:00,110500.01,110585.03,110484.95,110552.0,61.60809
2025-09-04 22:15:00,110552.0,110896.9,110526.6,110823.61,127.48318
2025-09-04 22:30:00,110823.6,110958.25,110760.0,110760.0,119.65072
2025-09-04 22:45:00,110760.0,111588.66,110738.7,111490.73,361.09637
2025-09-04 23:00:00,111490.74,111765.31,111345.18,111412.63,410.79599
2025-09-04 23:15:00,111412.63,111439.0,111118.14,111118.15,141.94848
2025-09-04 23:30:00,111118.15,111131.52,110769.23,110814.46,100.1288
2025-09-04 23:45:00,110814.45,110837.02,110605.72,110730.87,95.01573
2025-09-05 00:00:00,110730.87,110806.02,110532.45,110653.66,163.63573
2025-09-05 00:15:00,110653.66,110774.13,110584.61,110695.71,111.57903
2025-09-05 00:30:00,110695.72,110929.3,110641.28,110730.69,97.53131
2025-09-05 00:45:00,110730.7,110730.7,110435.75,110451.62,84.47566
2025-09-05 01:00:00,110451.63,110653.39,110451.63,110592.81,76.6556
2025-09-05 01:15:00,110592.8,110883.95,110506.85,110800.77,108.39111
2025-09-05 01:30:00,110800.77,111017.8,110788.0,111017.8,79.13809
2025-09-05 01:45:00,111017.8,111136.0,110930.11,111121.51,72.56152
2025-09-05 02:00:00,111121.51,111446.49,111040.79,111297.0,162.27303
2025-09-05 02:15:00,111297.01,111458.09,111100.0,111302.68,174.01604
2025-09-05 02:30:00,111302.68,111454.19,111234.74,111355.06,145.08397
2025-09-05 02:45:00,111355.07,111482.09,111340.64,111340.65,125.47964
2025-09-05 03:00:00,111340.64,111340.65,111159.22,111165.06,65.76823
2025-09-05 03:15:00,111165.06,111275.79,111118.14,111131.15,71.29128
2025-09-05 03:30:00,111131.15,111195.55,111096.67,111190.57,69.72008
2025-09-05 03:45:00,111190.57,111318.84,111178.23,111311.77,57.97548
2025-09-05 04:00:00,111311.78,111351.44,111173.31,111173.31,66.66438
2025-09-05 04:15:00,111173.32,111295.94,111144.51,111257.98,42.74329
2025-09-05 04:30:00,111257.99,111412.14,111257.99,111390.09,258.43199
2025-09-05 04:45:00,111390.1,111468.2,111344.0,111445.0,417.82129
2025-09-05 05:00:00,111445.0,111558.0,111407.57,111557.99,89.09007
2025-09-05 05:15:00,111558.0,111578.89,111500.0,111528.94,57.69832
2025-09-05 05:30:00,111528.94,111710.49,111513.24,111635.34,135.17023
2025-09-05 05:45:00,111635.34,111667.41,111519.51,111574.5,83.96506
2025-09-05 06:00:00,111574.51,111600.0,111501.94,111600.0,91.03974
2025-09-05 06:15:00,111599.99,111650.72,111502.05,111543.68,104.00019
2025-09-05 06:30:00,111543.69,111658.63,111543.68,111656.47,96.55019
2025-09-05 06:45:00,111656.47,111914.53,111656.46,111911.99,144.40072
2025-09-05 07:00:00,111912.0,112560.0,111883.49,112345.97,616.64324
2025-09-05 07:15:00,112345.97,112888.0,112334.85,112708.55,584.99305
2025-09-05 07:30:00,112708.55,112872.59,112629.99,112783.59,338.55835
2025-09-05 07:45:00,112783.58,112999.0,112738.18,112954.32,353.4052
2025-09-05 08:00:00,112954.32,112985.0,112766.33,112778.92,257.91426
2025-09-05 08:15:00,112778.92,112880.0,112651.05,112733.6,180.04654
2025-09-05 08:30:00,112733.6,112798.89,112697.39,112724.16,80.1286
2025-09-05 08:45:00,112724.17,112765.47,112605.37,112618.51,94.4567
2025-09-05 09:00:00,112618.51,112619.98,112473.33,112506.01,151.89387
2025-09-05 09:15:00,112506.0,112516.32,112190.48,112215.91,168.65445
2025-09-05 09:30:00,112215.91,112344.24,112131.02,112305.09,207.37681
2025-09-05 09:45:00,112305.09,112399.23,112219.94,112303.87,144.45808
2025-09-05 10:00:00,112303.87,112571.9,112210.83,112233.38,187.88107
2025-09-05 10:15:00,112233.38,112285.44,112191.4,112270.0,67.36742
2025-09-05 10:30:00,112269.99,112417.88,112269.99,112386.03,115.41264
2025-09-05 10:45:00,112386.03,112386.03,112256.36,112256.36,30.73532
2025-09-05 11:00:00,112256.36,112439.36,112182.84,112182.85,110.16059
2025-09-05 11:15:00,112182.86,112354.15,112138.15,112347.17,59.26198
2025-09-05 11:30:00,112347.17,112378.12,112280.75,112336.79,52.42016
2025-09-05 11:45:00,112336.79,112360.27,112286.48,112354.0,48.66035
2025-09-05 12:00:00,112354.0,112486.0,112254.66,112362.52,119.09597
2025-09-05 12:15:00,112362.52,112687.2,112362.52,112611.26,191.68958
2025-09-05 12:30:00,112611.27,113350.0,112040.0,112668.44,2208.59047
2025-09-05 12:45:00,112670.01,113384.62,112549.88,113214.78,382.67376
2025-09-05 13:00:00,113214.78,113278.81,112870.78,113048.51,413.38453
2025-09-05 13:15:00,113048.5,113099.99,112897.31,112942.01,211.23366
2025-09-05 13:30:00,112942.01,113225.38,112706.71,113008.21,535.2396
2025-09-05 13:45:00,113008.21,113310.01,112795.62,113084.16,934.05153
2025-09-05 14:00:00,113084.16,113084.16,112178.13,112235.56,797.4674
2025-09-05 14:15:00,112235.55,112264.0,110917.45,110996.0,1394.49296
2025-09-05 14:30:00,110996.0,111118.15,110576.88,110899.99,855.38033
2025-09-05 14:45:00,110900.0,110900.0,110487.65,110569.99,546.53797
2025-09-05 15:00:00,110569.99,110716.0,110286.91,110618.64,590.89979
2025-09-05 15:15:00,110618.64,110992.0,110618.64,110884.89,294.48514
2025-09-05 15:30:00,110884.88,111017.8,110666.0,111002.57,184.61854
2025-09-05 15:45:00,111002.57,111002.57,110682.65,110716.82,146.04864
2025-09-05 16:00:00,110716.82,110800.02,110537.99,110789.73,169.89226
2025-09-05 16:15:00,110789.73,110801.0,110550.03,110725.1,117.8522
2025-09-05 16:30:00,110725.1,110877.54,110700.0,110867.3,75.77145
2025-09-05 16:45:00,110867.3,110929.3,110689.75,110815.4,87.25301
2025-09-05 17:00:00,110815.4,110815.4,110535.35,110696.4,111.31343
2025-09-05 17:15:00,110696.4,110799.99,110674.5,110679.15,95.41374
2025-09-05 17:30:00,110679.14,110686.77,110206.96,110359.69,252.8538
2025-09-05 17:45:00,110359.68,110615.37,110323.35,110608.18,102.0605
2025-09-05 18:00:00,110608.19,110817.11,110569.43,110733.33,131.10374
2025-09-05 18:15:00,110733.33,111060.0,110733.33,111056.01,115.71782
2025-09-05 18:30:00,111056.02,111271.86,111027.1,111233.7,138.1645
2025-09-05 18:45:00,111233.69,111285.35,111099.48,111198.78,133.34102
2025-09-05 19:00:00,111198.77,111293.24,111125.8,111206.35,121.2638
2025-09-05 19:15:00,111206.34,111394.27,111177.31,111367.22,115.89953
2025-09-05 19:30:00,111367.22,111416.64,111155.19,111348.03,99.07426
2025-09-05 19:45:00,111348.03,111627.51,111334.18,111614.54,300.11913
2025-09-05 20:00:00,111614.54,111679.79,111299.98,111431.33,264.95238
2025-09-05 20:15:00,111431.33,111466.12,111339.41,111379.88,138.24946
2025-09-05 20:30:00,111379.88,111584.0,111302.29,111547.78,103.496
2025-09-05 20:45:00,111547.78,111630.31,111419.17,111630.3,82.2801
2025-09-05 21:00:00,111630.31,111700.0,111190.26,111318.83,158.99238
2025-09-05 21:15:00,111318.84,111341.75,110375.6,110965.16,770.39176
2025-09-05 21:30:00,110965.16,111060.0,110633.91,110847.49,420.40295
2025-09-05 21:45:00,110847.49,110847.49,110605.0,110605.01,116.16877
2025-09-05 22:00:00,110605.01,110690.0,110500.0,110602.33,134.66783
2025-09-05 22:15:00,110602.33,110688.59,110602.32,110679.98,37.49452
2025-09-05 22:30:00,110679.98,110917.46,110679.97,110898.44,66.28089
2025-09-05 22:45:00,110898.45,110910.78,110800.0,110800.0,39.63234
2025-09-05 23:00:00,110800.01,110859.49,110761.18,110770.15,29.44986
2025-09-05 23:15:00,110770.14,110820.0,110712.81,110733.12,35.74713
2025-09-05 23:30:00,110733.12,110749.38,110692.78,110739.99,38.29996
2025-09-05 23:45:00,110740.0,110740.0,110594.79,110659.99,74.33854
2025-09-06 00:00:00,110660.0,110692.17,110577.08,110692.17,79.0557
2025-09-06 00:15:00,110692.16,110716.77,110552.56,110677.98,33.70737
2025-09-06 00:30:00,110677.98,110829.15,110676.07,110793.0,62.97735
2025-09-06 00:45:00,110793.0,110833.32,110759.4,110779.7,59.26059
2025-09-06 01:00:00,110779.7,110852.55,110744.08,110842.94,51.05358
2025-09-06 01:15:00,110842.95,110859.78,110762.89,110803.2,34.26955
2025-09-06 01:30:00,110803.21,110883.1,110782.52,110870.52,61.81538
2025-09-06 01:45:00,110870.52,110917.46,110860.0,110867.7,39.17603
2025-09-06 02:00:00,110867.71,110910.0,110792.64,110799.5,30.17187
2025-09-06 02:15:00,110799.5,110821.91,110733.11,110741.99,25.59532
2025-09-06 02:30:00,110742.0,110899.76,110741.99,110899.76,37.68013
2025-09-06 02:45:00,110899.76,111216.25,110899.75,111216.15,90.65435
2025-09-06 03:00:00,111216.14,111216.14,111111.0,111120.25,40.70147
2025-09-06 03:15:00,111120.25,111307.7,111109.39,111250.01,69.44248
2025-09-06 03:30:00,111250.01,111250.01,111000.12,111073.6,59.17721
2025-09-06 03:45:00,111073.6,111082.23,111028.9,111082.22,25.4438
2025-09-06 04:00:00,111082.23,111082.23,110819.7,110887.74,218.22284
2025-09-06 04:15:00,110887.74,110887.74,110783.7,110817.99,56.15914
2025-09-06 04:30:00,110817.99,110869.52,110783.7,110852.01,32.37541
2025-09-06 04:45:00,110852.01,110970.49,110852.0,110876.12,46.87481
2025-09-06 05:00:00,110876.12,110876.13,110773.66,110847.96,43.35949
2025-09-06 05:15:00,110847.97,110847.97,110704.62,110740.0,48.36938
2025-09-06 05:30:00,110740.0,110817.11,110687.69,110766.0,27.79643
2025-09-06 05:45:00,110766.01,110766.01,110699.0,110714.0,32.14356
2025-09-06 06:00:00,110714.0,110732.0,110714.0,110716.01,18.84321
2025-09-06 06:15:00,110716.01,110787.12,110716.0,110787.12,25.2005
2025-09-06 06:30:00,110787.11,110817.11,110761.99,110761.99,24.60629
2025-09-06 06:45:00,110762.0,110795.31,110752.83,110752.83,27.59087
2025-09-06 07:00:00,110752.84,110800.0,110750.64,110797.02,21.97723
2025-09-06 07:15:00,110797.02,110817.0,110797.01,110816.99,19.26757
2025-09-06 07:30:00,110817.0,110817.11,110803.0,110817.1,20.88258
2025-09-06 07:45:00,110817.1,110829.15,110800.0,110825.6,24.31475
2025-09-06 08:00:00,110825.59,110834.01,110774.46,110801.61,20.36976
2025-09-06 08:15:00,110801.61,110801.61,110784.0,110784.01,11.36868
2025-09-06 08:30:00,110784.01,110898.0,110784.0,110898.0,25.67722
2025-09-06 08:45:00,110898.0,110968.0,110897.99,110952.76,33.69389
2025-09-06 09:00:00,110952.77,110952.77,110720.56,110722.01,69.34833
2025-09-06 09:15:00,110722.01,110747.72,110698.94,110698.94,71.0866
2025-09-06 09:30:00,110698.94,110810.69,110698.94,110810.68,19.79189
2025-09-06 09:45:00,110810.69,110825.93,110693.86,110695.06,33.51992
2025-09-06 10:00:00,110695.06,110804.62,110677.3,110768.0,51.71132
2025-09-06 10:15:00,110768.0,110768.0,110708.27,110740.0,24.71036
2025-09-06 10:30:00,110740.0,110763.54,110715.99,110758.77,40.44975
2025-09-06 10:45:00,110758.76,110773.62,110720.0,110773.62,40.62606
2025-09-06 11:00:00,110773.62,110773.62,110712.55,110740.01,50.91759
2025-09-06 11:15:00,110740.0,110740.0,110675.58,110675.59,33.52107
2025-09-06 11:30:00,110675.58,110735.56,110675.58,110720.86,45.982
2025-09-06 11:45:00,110720.86,110868.8,110720.85,110781.02,49.12767
2025-09-06 12:00:00,110781.03,110874.13,110753.97,110856.3,63.12296
2025-09-06 12:15:00,110856.31,110859.99,110787.75,110787.75,21.12141
2025-09-06 12:30:00,110787.76,110833.32,110757.83,110832.68,51.92158
2025-09-06 12:45:00,110832.68,110898.7,110832.58,110832.58,22.60396
2025-09-06 13:00:00,110832.59,110897.99,110822.0,110897.98,26.73041
2025-09-06 13:15:00,110897.99,110917.46,110865.14,110898.78,21.11129
2025-09-06 13:30:00,110898.78,110898.78,110842.94,110890.14,40.89933
2025-09-06 13:45:00,110890.15,110947.91,110828.28,110936.82,65.91716
2025-09-06 14:00:00,110936.82,110999.83,110896.59,110898.94,54.30996
2025-09-06 14:15:00,110898.95,110928.97,110880.7,110896.1,29.41603
2025-09-06 14:30:00,110896.09,110896.1,110829.14,110879.65,31.24343
2025-09-06 14:45:00,110879.64,110879.65,110781.96,110807.77,29.74688
2025-09-06 15:00:00,110807.78,110840.0,110700.0,110700.01,57.59128
2025-09-06 15:15:00,110700.01,110775.3,110694.56,110756.33,46.20316
2025-09-06 15:30:00,110756.34,110784.44,110583.46,110609.07,118.9013
2025-09-06 15:45:00,110609.07,110609.07,110358.11,110384.15,205.16928
2025-09-06 16:00:00,110384.16,110402.0,110117.65,110314.99,284.39729
2025-09-06 16:15:00,110314.99,110320.0,109977.0,110215.04,386.85748
2025-09-06 16:30:00,110215.04,110293.83,110151.84,110223.71,87.56342
2025-09-06 16:45:00,110223.72,110303.2,110040.0,110267.99,118.14125
2025-09-06 17:00:00,110267.99,110275.5,110171.18,110217.58,56.71008
2025-09-06 17:15:00,110217.58,110254.67,110145.0,110145.0,45.7702
2025-09-06 17:30:00,110145.0,110215.04,110000.0,110000.01,59.76738
2025-09-06 17:45:00,110000.01,110160.0,110000.0,110157.41,39.96104
2025-09-06 18:00:00,110157.41,110228.29,110110.81,110228.29,44.06351
2025-09-06 18:15:00,110228.29,110250.0,110184.89,110203.84,41.06958
2025-09-06 18:30:00,110203.85,110203.85,110087.91,110087.91,35.61994
2025-09-06 18:45:00,110087.92,110285.65,110056.29,110228.0,40.20942
2025-09-06 19:00:00,110228.01,110260.0,110168.25,110168.25,45.63566
2025-09-06 19:15:00,110168.26,110231.05,110128.2,110160.0,27.64143
2025-09-06 19:30:00,110160.01,110179.86,110052.0,110052.0,36.36952
2025-09-06 19:45:00,110052.01,110085.2,110000.0,110038.41,41.88339
2025-09-06 20:00:00,110038.42,110068.59,110034.44,110068.58,27.10319
2025-09-06 20:15:00,110068.58,110088.37,110044.51,110072.67,54.96832
2025-09-06 20:30:00,110072.67,110128.14,110059.25,110128.13,29.16365
2025-09-06 20:45:00,110128.14,110167.01,110107.11,110167.0,28.85504
2025-09-06 21:00:00,110167.01,110200.4,110149.15,110200.33,49.77579
2025-09-06 21:15:00,110200.32,110215.03,110171.39,110173.88,38.17053
2025-09-06 21:30:00,110173.88,110173.89,110093.14,110165.24,37.22935
2025-09-06 21:45:00,110165.25,110205.82,110165.24,110201.0,43.25945
2025-09-06 22:00:00,110200.99,110238.12,110173.38,110204.55,61.38506
2025-09-06 22:15:00,110204.56,110215.16,110174.19,110174.2,22.55723
2025-09-06 22:30:00,110174.2,110174.2,110074.95,110123.08,39.72294
2025-09-06 22:45:00,110123.07,110177.55,110097.17,110170.55,35.50742
2025-09-06 23:00:00,110170.54,110173.59,110113.96,110173.59,28.23522
2025-09-06 23:15:00,110173.58,110282.82,110147.34,110264.0,54.01743
2025-09-06 23:30:00,110263.99,110264.0,110232.0,110232.0,31.22138
2025-09-06 23:45:00,110232.0,110232.01,110184.0,110187.97,31.38861
2025-09-07 00:00:00,110187.98,110254.63,110180.0,110254.62,101.26194
2025-09-07 00:15:00,110254.62,110254.63,110240.65,110240.65,47.50636
2025-09-07 00:30:00,110240.65,110292.19,110207.24,110292.19,49.90452
2025-09-07 00:45:00,110292.19,110367.37,110281.99,110356.75,75.44796
2025-09-07 01:00:00,110356.74,110470.95,110332.81,110393.84,60.86243
2025-09-07 01:15:00,110393.83,110538.28,110349.37,110498.79,88.90341
2025-09-07 01:30:00,110498.79,110521.47,110462.01,110498.63,45.38719
2025-09-07 01:45:00,110498.63,110587.86,110498.63,110546.66,56.6138
2025-09-07 02:00:00,110546.66,110546.66,110474.81,110529.57,89.97491
2025-09-07 02:15:00,110529.57,110529.57,110444.43,110519.88,32.31621
2025-09-07 02:30:00,110519.87,110539.99,110500.74,110500.75,47.26222
2025-09-07 02:45:00,110500.74,110692.52,110500.74,110666.24,61.64744
2025-09-07 03:00:00,110666.24,110691.99,110596.71,110596.72,63.73046
2025-09-07 03:15:00,110596.72,110728.0,110596.71,110709.99,56.68699
2025-09-07 03:30:00,110710.0,110733.12,110623.29,110623.3,46.70798
2025-09-07 03:45:00,110623.3,110634.1,110603.99,110629.15,24.4241
2025-09-07 04:00:00,110629.15,110638.0,110510.66,110522.93,51.23176
2025-09-07 04:15:00,110522.93,110579.72,110522.92,110545.82,28.80058
2025-09-07 04:30:00,110545.82,110545.82,110489.96,110489.96,30.29671
2025-09-07 04:45:00,110489.97,110557.77,110489.96,110557.76,30.10493
2025-09-07 05:00:00,110557.77,110687.03,110557.76,110649.51,44.75027
2025-09-07 05:15:00,110649.52,110695.98,110623.29,110695.97,47.58991
2025-09-07 05:30:00,110695.98,110699.0,110654.57,110671.01,38.91642
2025-09-07 05:45:00,110671.01,110671.01,110634.52,110649.44,32.31742
2025-09-07 06:00:00,110649.45,110665.35,110578.3,110585.23,45.74898
2025-09-07 06:15:00,110585.23,110598.5,110571.71,110571.71,40.5203
2025-09-07 06:30:00,110571.72,110595.82,110520.0,110534.05,45.24633
2025-09-07 06:45:00,110534.06,110560.0,110472.33,110504.15,64.20101
2025-09-07 07:00:00,110504.14,110539.96,110463.1,110510.98,33.52179
2025-09-07 07:15:00,110510.99,110696.0,110463.1,110666.4,61.20353
2025-09-07 07:30:00,110666.41,110849.97,110666.41,110802.44,197.58458
2025-09-07 07:45:00,110802.45,110911.42,110683.42,110753.42,80.71259
2025-09-07 08:00:00,110753.41,110857.98,110720.01,110831.26,97.2403
2025-09-07 08:15:00,110831.26,111303.42,110831.26,111235.81,217.70081
2025-09-07 08:30:00,111235.8,111377.19,111146.73,111188.26,150.34467
2025-09-07 08:45:00,111188.26,111188.26,111056.56,111071.25,58.97306
2025-09-07 09:00:00,111071.25,111218.49,111028.37,111208.01,101.55431
2025-09-07 09:15:00,111208.0,111248.2,111155.32,111172.24,71.4504
2025-09-07 09:30:00,111172.25,111172.25,110946.04,110985.63,50.24076
2025-09-07 09:45:00,110985.62,111159.37,110876.88,111115.98,82.39228
2025-09-07 10:00:00,111115.99,111196.51,111081.99,111188.8,24.29768
2025-09-07 10:15:00,111188.79,111188.8,111041.87,111041.87,40.08771
2025-09-07 10:30:00,111041.88,111170.46,111041.87,111170.45,40.3191
2025-09-07 10:45:00,111170.45,111237.97,111120.0,111225.02,48.10935
2025-09-07 11:00:00,111225.03,111289.96,111207.6,111254.47,53.90535
2025-09-07 11:15:00,111254.48,111286.03,111248.0,111268.73,32.14364
2025-09-07 11:30:00,111268.73,111283.9,111189.75,111276.05,62.44471
2025-09-07 11:45:00,111276.04,111292.13,111220.79,111292.13,83.20893
2025-09-07 12:00:00,111292.12,111292.13,111122.41,111158.68,61.84604
2025-09-07 12:15:00,111158.68,111158.69,111073.17,111129.31,38.97776
2025-09-07 12:30:00,111129.31,111224.86,111129.31,111160.15,33.22236
2025-09-07 12:45:00,111160.15,111160.16,111084.0,111115.92,37.85254
2025-09-07 13:00:00,111115.92,111115.93,111073.47,111073.47,25.21597
2025-09-07 13:15:00,111073.47,111103.83,111042.6,111103.82,47.09025
2025-09-07 13:30:00,111103.82,111229.73,111103.82,111194.29,51.71164
2025-09-07 13:45:00,111194.3,111231.6,111151.0,111214.62,35.75319
2025-09-07 14:00:00,111214.63,111412.0,111118.14,111157.99,148.47953
2025-09-07 14:15:00,111158.0,111206.37,111059.57,111143.91,52.22802
2025-09-07 14:30:00,111143.9,111264.02,111142.43,111249.6,52.19393
2025-09-07 14:45:00,111249.6,111249.61,111106.08,111145.59,84.74129
2025-09-07 15:00:00,111145.59,111200.0,111120.56,111160.39,27.56473
2025-09-07 15:15:00,111160.4,111329.87,111160.39,111311.83,46.66399
2025-09-07 15:30:00,111311.83,111373.43,111304.65,111320.0,56.23681
2025-09-07 15:45:00,111320.0,111330.0,111260.02,111329.99,37.7458
2025-09-07 16:00:00,111329.99,111371.35,111229.72,111257.95,98.71714
2025-09-07 16:15:00,111257.96,111293.05,111205.0,111216.01,34.24122
2025-09-07 16:30:00,111216.01,111246.2,111152.15,111245.12,68.27692
2025-09-07 16:45:00,111245.12,111274.45,111200.0,111202.02,22.67369
2025-09-07 17:00:00,111202.02,111237.86,111079.66,111079.67,58.16609
2025-09-07 17:15:00,111079.66,111100.0,110917.45,110966.12,103.96943
2025-09-07 17:30:00,110966.12,111117.81,110888.07,111105.51,95.85152
2025-09-07 17:45:00,111105.52,111105.52,110960.6,110962.83,68.83499
2025-09-07 18:00:00,110962.84,111032.77,110946.03,110999.3,52.37396
2025-09-07 18:15:00,110999.31,111041.53,110944.99,110955.04,53.27867
2025-09-07 18:30:00,110955.04,110969.95,110861.2,110932.85,53.62074
2025-09-07 18:45:00,110932.85,111063.0,110919.41,111053.76,60.52786
2025-09-07 19:00:00,111053.77,111218.49,111053.76,111056.65,51.03124
2025-09-07 19:15:00,111056.65,111166.64,111049.05,111132.89,35.67992
2025-09-07 19:30:00,111132.89,111293.99,111125.38,111236.0,34.46744
2025-09-07 19:45:00,111236.0,111260.0,111178.0,111259.99,48.77443
2025-09-07 20:00:00,111259.99,111343.46,111162.98,111162.99,70.03083
2025-09-07 20:15:00,111162.99,111279.97,111162.45,111213.55,34.08331
2025-09-07 20:30:00,111213.56,111213.56,111147.25,111181.9,19.35172
2025-09-07 20:45:00,111181.89,111371.26,111181.38,111330.3,55.52818
2025-09-07 21:00:00,111330.31,111330.31,111241.55,111241.56,31.60875
2025-09-07 21:15:00,111241.56,111241.56,111180.73,111180.73,14.08638
2025-09-07 21:30:00,111180.74,111204.23,111131.24,111131.25,27.34795
2025-09-07 21:45:00,111131.25,111131.25,111050.14,111050.14,9.94814
2025-09-07 22:00:00,111050.14,111190.0,111001.45,111189.99,113.05483
2025-09-07 22:15:00,111190.0,111327.5,111136.26,111327.5,37.77428
2025-09-07 22:30:00,111327.5,111364.4,111083.17,111208.98,58.36562
2025-09-07 22:45:00,111208.98,111274.02,111170.25,111250.01,61.75724
2025-09-07 23:00:00,111250.01,111329.87,111250.0,111281.58,39.74347
2025-09-07 23:15:00,111281.59,111600.0,111260.0,111464.51,113.3745
2025-09-07 23:30:00,111464.5,111496.73,111358.38,111405.83,69.21598
2025-09-07 23:45:00,111405.83,111415.98,111076.92,111137.34,112.22106
2025-09-08 00:00:00,111137.35,111178.74,111029.43,111116.0,93.59586
2025-09-08 00:15:00,111116.01,111244.0,110978.42,111231.32,97.6098
2025-09-08 00:30:00,111231.32,111293.26,111019.39,111184.06,163.86274
2025-09-08 00:45:00,111184.07,111184.07,110733.71,110837.96,198.47708
2025-09-08 01:00:00,110837.95,110928.0,110731.71,110871.59,99.00494
2025-09-08 01:15:00,110871.6,110917.46,110783.77,110803.86,81.83792
2025-09-08 01:30:00,110803.86,110994.58,110777.0,110869.54,115.16163
2025-09-08 01:45:00,110869.54,110944.42,110833.86,110890.57,56.24689
2025-09-08 02:00:00,110890.58,110923.63,110769.14,110899.35,58.60205
2025-09-08 02:15:00,110899.35,110929.3,110621.78,110863.14,85.31159
2025-09-08 02:30:00,110863.13,111372.0,110837.25,111188.61,146.90749
2025-09-08 02:45:00,111188.61,111240.0,111103.03,111240.0,73.28767
2025-09-08 03:00:00,111239.99,111349.24,111153.91,111237.98,153.39384
2025-09-08 03:15:00,111237.98,111251.38,111029.43,111142.99,100.03092
2025-09-08 03:30:00,111143.0,111346.09,111129.57,111160.01,118.69981
2025-09-08 03:45:00,111160.01,111160.01,111026.91,111052.11,59.44062
2025-09-08 04:00:00,111052.11,111118.15,110950.0,111067.26,179.95695
2025-09-08 04:15:00,111067.26,111135.77,111045.53,111135.76,37.91127
2025-09-08 04:30:00,111135.76,111218.49,110963.76,110994.55,62.9401
2025-09-08 04:45:00,110994.56,111017.36,110929.3,110979.35,37.67529
2025-09-08 05:00:00,110979.35,111002.11,110930.95,110962.9,44.68103
2025-09-08 05:15:00,110962.9,111061.05,110929.29,110950.04,36.00075
2025-09-08 05:30:00,110950.04,110958.34,110899.69,110913.32,55.3788
2025-09-08 05:45:00,110913.32,111045.96,110913.32,111027.16,53.19607
2025-09-08 06:00:00,111027.15,111065.71,110917.45,110938.02,42.03452
2025-09-08 06:15:00,110938.03,111197.86,110938.02,111153.64,49.3049
2025-09-08 06:30:00,111153.65,111185.13,111117.98,111165.65,31.00736
2025-09-08 06:45:00,111165.65,111165.66,111109.63,111113.26,34.23489
2025-09-08 07:00:00,111113.26,111271.58,111113.25,111266.1,107.00381
2025-09-08 07:15:00,111266.1,111573.74,111220.0,111502.34,255.671
2025-09-08 07:30:00,111502.34,111609.04,111229.72,111419.17,236.1083
2025-09-08 07:45:00,111419.18,111419.18,111240.0,111280.39,67.02009
2025-09-08 08:00:00,111280.4,111386.74,111252.9,111266.39,89.79343
2025-09-08 08:15:00,111266.4,111624.08,111260.86,111594.94,111.67069
2025-09-08 08:30:00,111594.94,111830.59,111543.18,111807.35,388.34257
2025-09-08 08:45:00,111807.36,111910.48,111600.0,111684.25,277.28531
2025-09-08 09:00:00,111684.26,112000.0,111591.06,111968.49,187.73673
2025-09-08 09:15:00,111968.5,112062.0,111822.79,111842.98,188.96479
2025-09-08 09:30:00,111842.97,111920.9,111763.44,111878.83,160.46993
2025-09-08 09:45:00,111878.84,112095.0,111878.84,112094.99,158.08222
2025-09-08 10:00:00,112094.99,112121.59,111946.26,111947.9,162.12537
2025-09-08 10:15:00,111947.9,112155.67,111920.89,112146.02,98.33614
2025-09-08 10:30:00,112146.02,112156.99,112049.9,112119.0,178.6224
2025-09-08 10:45:00,112118.99,112186.98,111963.18,112048.0,209.74094
2025-09-08 11:00:00,112048.0,112048.01,111845.37,111880.29,250.80637
2025-09-08 11:15:00,111880.28,111962.77,111811.11,111826.02,88.13122
2025-09-08 11:30:00,111826.01,111918.42,111754.31,111918.41,76.41122
2025-09-08 11:45:00,111918.42,112121.59,111909.35,112052.43,97.16853
2025-09-08 12:00:00,112052.43,112085.56,111936.87,112006.08,100.89488
2025-09-08 12:15:00,112006.07,112027.55,111934.24,111947.4,61.05935
2025-09-08 12:30:00,111947.4,112153.9,111942.1,112065.99,67.63302
