open_time,open,high,low,close,volume
2023-01-03 10:05:00,16740.51,16743.47,16738.04,16738.36,448.59596
2023-01-03 10:10:00,16738.36,16739.29,16731.58,16733.57,520.021
2023-01-03 10:15:00,16733.57,16737.61,16733.05,16735.79,528.77164
2023-01-03 10:20:00,16735.79,16738.74,16730.07,16736.51,575.63463
2023-01-03 10:25:00,16736.51,16739.2,16734.92,16735.88,342.16301
2023-01-03 10:30:00,16735.53,16738.05,16730.74,16732.95,442.65844
2023-01-03 10:35:00,16732.95,16738.53,16730.55,16737.87,418.93296
2023-01-03 10:40:00,16738.19,16740.05,16735.42,16738.09,358.38705
2023-01-03 10:45:00,16737.71,16741.94,16736.46,16737.37,386.4164
2023-01-03 10:50:00,16737.11,16739.0,16731.31,16732.57,348.53691
2023-01-03 10:55:00,16732.66,16732.84,16721.89,16724.32,599.99893
2023-01-03 11:00:00,16724.0,16729.41,16723.6,16725.58,527.13773
2023-01-03 11:05:00,16725.58,16731.24,16724.12,16726.77,425.77202
2023-01-03 11:10:00,16726.77,16729.95,16725.37,16727.23,349.17629
2023-01-03 11:15:00,16726.89,16729.0,16723.41,16725.13,347.66234
2023-01-03 11:20:00,16725.13,16727.06,16723.8,16724.25,328.24581
2023-01-03 11:25:00,16724.39,16728.06,16722.61,16727.29,502.10663
2023-01-03 11:30:00,16727.29,16737.58,16726.34,16734.84,612.24076
2023-01-03 11:35:00,16734.82,16736.68,16732.28,16734.04,365.27705
2023-01-03 11:40:00,16733.69,16734.27,16714.86,16717.24,715.29298
2023-01-03 11:45:00,16717.24,16725.65,16709.87,16723.47,806.82473
2023-01-03 11:50:00,16723.47,16726.85,16720.54,16724.82,483.63106
2023-01-03 11:55:00,16724.82,16726.11,16718.3,16721.03,434.09012
2023-01-03 12:00:00,16721.42,16723.2,16716.48,16721.1,564.4218
2023-01-03 12:05:00,16720.86,16724.69,16720.0,16722.98,523.33884
2023-01-03 12:10:00,16722.98,16723.31,16716.61,16718.85,492.05837
2023-01-03 12:15:00,16718.85,16720.0,16714.71,16715.85,451.67316
2023-01-03 12:20:00,16716.12,16728.02,16710.38,16726.47,731.19392
2023-01-03 12:25:00,16725.75,16727.43,16718.6,16718.98,490.71739
2023-01-03 12:30:00,16718.98,16725.38,16717.46,16724.25,512.3589
2023-01-03 12:35:00,16724.25,16725.48,16717.14,16718.3,404.72534
2023-01-03 12:40:00,16718.3,16726.32,16717.77,16722.82,405.07856
2023-01-03 12:45:00,16723.19,16725.09,16709.89,16713.59,586.61759
2023-01-03 12:50:00,16713.31,16715.0,16703.0,16705.91,719.01223
2023-01-03 12:55:00,16706.22,16711.8,16704.24,16710.85,585.43978
2023-01-03 13:00:00,16710.85,16721.76,16709.41,16719.28,710.05692
2023-01-03 13:05:00,16719.28,16734.57,16719.03,16724.86,1138.15588
2023-01-03 13:10:00,16725.33,16732.75,16720.55,16721.89,686.8437
2023-01-03 13:15:00,16721.63,16728.38,16721.07,16725.03,515.38124
2023-01-03 13:20:00,16725.03,16734.89,16724.02,16726.41,617.62513
2023-01-03 13:25:00,16726.03,16727.22,16715.54,16718.44,531.41323
2023-01-03 13:30:00,16718.7,16722.6,16717.36,16718.87,426.88896
2023-01-03 13:35:00,16719.24,16728.66,16716.6,16727.93,486.21853
2023-01-03 13:40:00,16728.34,16730.0,16721.09,16725.2,478.83441
2023-01-03 13:45:00,16725.15,16731.5,16723.46,16729.79,480.16501
2023-01-03 13:50:00,16729.77,16739.93,16721.0,16726.66,893.72243
2023-01-03 13:55:00,16726.66,16731.52,16721.46,16725.53,602.03649
2023-01-03 14:00:00,16725.53,16730.41,16722.81,16726.99,518.15212
2023-01-03 14:05:00,16726.58,16740.14,16726.07,16738.47,812.32707
2023-01-03 14:10:00,16738.47,16746.84,16733.0,16744.93,1016.37392
2023-01-03 14:15:00,16744.49,16747.89,16731.07,16740.19,697.66897
2023-01-03 14:20:00,16740.18,16741.5,16731.24,16734.62,593.2073
2023-01-03 14:25:00,16734.99,16744.68,16732.13,16742.3,709.59249
2023-01-03 14:30:00,16742.79,16769.83,16727.08,16752.52,1916.3826
2023-01-03 14:35:00,16752.52,16760.9,16733.67,16747.52,1270.47713
2023-01-03 14:40:00,16748.64,16773.0,16746.15,16755.4,1567.68072
2023-01-03 14:45:00,16754.53,16763.78,16720.66,16724.55,1632.32664
2023-01-03 14:50:00,16723.69,16730.15,16679.15,16703.38,2006.99663
2023-01-03 14:55:00,16703.38,16710.82,16631.95,16661.23,2928.88207
2023-01-03 15:00:00,16662.08,16680.66,16653.49,16668.34,1680.98702
2023-01-03 15:05:00,16668.34,16683.45,16664.66,16679.78,993.19604
2023-01-03 15:10:00,16679.78,16680.18,16651.66,16661.28,1053.6799
2023-01-03 15:15:00,16661.28,16671.5,16620.8,16629.17,1833.44309
2023-01-03 15:20:00,16629.17,16653.12,16624.26,16651.79,1252.40448
2023-01-03 15:25:00,16651.79,16657.53,16638.32,16647.29,768.72889
2023-01-03 15:30:00,16647.3,16648.03,16617.79,16631.85,1127.20227
2023-01-03 15:35:00,16631.85,16646.41,16631.06,16641.06,752.90739
2023-01-03 15:40:00,16641.06,16657.41,16640.31,16651.52,680.03343
2023-01-03 15:45:00,16652.08,16664.47,16648.53,16660.38,690.40569
2023-01-03 15:50:00,16660.48,16664.45,16650.13,16660.01,674.81253
2023-01-03 15:55:00,16660.01,16681.26,16653.99,16676.94,919.93762
2023-01-03 16:00:00,16677.54,16679.56,16657.7,16662.99,833.30613
2023-01-03 16:05:00,16662.99,16688.2,16660.98,16672.45,1062.72537
2023-01-03 16:10:00,16672.45,16675.11,16646.45,16650.72,917.65601
2023-01-03 16:15:00,16650.2,16661.07,16643.74,16654.81,867.20035
2023-01-03 16:20:00,16654.38,16665.56,16642.66,16656.1,802.0851
2023-01-03 16:25:00,16656.72,16658.57,16633.07,16652.47,962.31108
2023-01-03 16:30:00,16653.16,16653.18,16628.76,16645.75,851.74353
2023-01-03 16:35:00,16645.75,16657.63,16641.72,16655.27,619.05592
2023-01-03 16:40:00,16655.27,16665.47,16650.58,16650.82,792.5362
2023-01-03 16:45:00,16651.41,16652.2,16634.43,16640.08,680.41732
2023-01-03 16:50:00,16640.08,16643.71,16626.16,16633.62,656.5412
2023-01-03 16:55:00,16634.1,16635.35,16611.3,16622.58,1227.99068
2023-01-03 17:00:00,16621.93,16631.93,16615.01,16626.75,840.95938
2023-01-03 17:05:00,16626.19,16642.65,16624.71,16636.04,602.20216
2023-01-03 17:10:00,16636.43,16644.0,16635.3,16639.24,471.4605
2023-01-03 17:15:00,16639.23,16642.12,16631.02,16633.95,453.72297
2023-01-03 17:20:00,16633.95,16637.64,16620.23,16624.16,583.41616
2023-01-03 17:25:00,16624.86,16632.02,16621.91,16625.38,536.18962
2023-01-03 17:30:00,16625.38,16639.9,16622.02,16635.96,566.37819
2023-01-03 17:35:00,16636.43,16639.0,16629.15,16630.48,405.86381
2023-01-03 17:40:00,16630.48,16631.84,16617.32,16617.84,458.12626
2023-01-03 17:45:00,16617.39,16623.47,16605.28,16623.31,890.90003
2023-01-03 17:50:00,16623.31,16628.69,16620.68,16621.16,459.45077
2023-01-03 17:55:00,16621.16,16634.0,16614.94,16633.65,517.10079
2023-01-03 18:00:00,16633.15,16637.69,16627.3,16635.17,471.99058
2023-01-03 18:05:00,16635.54,16638.05,16626.8,16636.97,509.31481
2023-01-03 18:10:00,16636.97,16643.98,16631.2,16634.35,425.95443
2023-01-03 18:15:00,16633.89,16639.69,16633.37,16635.16,376.38056
2023-01-03 18:20:00,16635.16,16637.73,16630.0,16631.81,464.84293
2023-01-03 18:25:00,16631.81,16653.53,16631.11,16651.22,720.44959
2023-01-03 18:30:00,16651.22,16653.0,16642.0,16646.45,529.68619
2023-01-03 18:35:00,16646.85,16653.48,16644.74,16647.28,437.29683
2023-01-03 18:40:00,16647.28,16652.14,16644.22,16645.86,393.39535
2023-01-03 18:45:00,16646.5,16646.5,16636.0,16639.24,499.76581
2023-01-03 18:50:00,16639.24,16651.28,16638.0,16646.16,534.74715
2023-01-03 18:55:00,16646.16,16648.62,16639.01,16645.08,335.13515
2023-01-03 19:00:00,16644.51,16648.43,16635.01,16638.54,473.26191
2023-01-03 19:05:00,16638.95,16642.98,16636.58,16638.7,442.75841
2023-01-03 19:10:00,16638.18,16639.76,16622.41,16632.47,841.23677
2023-01-03 19:15:00,16632.47,16645.63,16631.0,16640.39,547.68012
2023-01-03 19:20:00,16640.97,16644.51,16628.01,16632.32,499.24597
2023-01-03 19:25:00,16632.33,16636.87,16629.65,16634.27,354.15391
2023-01-03 19:30:00,16634.27,16635.93,16625.59,16630.46,508.18826
2023-01-03 19:35:00,16630.92,16631.37,16624.81,16628.71,374.56629
2023-01-03 19:40:00,16628.71,16644.14,16626.51,16639.91,592.12243
2023-01-03 19:45:00,16639.91,16657.54,16639.0,16651.57,874.67365
2023-01-03 19:50:00,16651.12,16653.12,16641.69,16646.42,624.1869
2023-01-03 19:55:00,16646.0,16654.88,16640.15,16643.37,628.75922
2023-01-03 20:00:00,16643.77,16651.32,16640.4,16650.01,724.80832
2023-01-03 20:05:00,16649.27,16653.6,16644.53,16647.88,518.31995
2023-01-03 20:10:00,16647.39,16680.44,16645.82,16663.56,1372.30225
2023-01-03 20:15:00,16663.82,16673.08,16655.36,16658.02,693.26164
2023-01-03 20:20:00,16658.58,16659.39,16650.07,16654.46,422.51194
2023-01-03 20:25:00,16654.46,16664.64,16654.25,16659.61,489.35401
2023-01-03 20:30:00,16659.61,16670.92,16658.98,16667.07,475.77106
2023-01-03 20:35:00,16667.36,16671.37,16657.18,16663.0,453.27806
2023-01-03 20:40:00,16663.43,16665.64,16657.11,16658.47,446.12211
2023-01-03 20:45:00,16658.47,16661.88,16650.36,16658.3,589.93782
2023-01-03 20:50:00,16658.03,16662.93,16654.33,16661.02,432.74966
2023-01-03 20:55:00,16660.69,16666.75,16657.97,16661.37,434.64442
2023-01-03 21:00:00,16661.37,16663.14,16658.36,16659.36,439.03442
2023-01-03 21:05:00,16659.79,16664.36,16659.36,16662.78,244.51665
2023-01-03 21:10:00,16662.6,16666.62,16659.85,16665.36,341.17907
2023-01-03 21:15:00,16665.54,16671.23,16662.94,16668.24,459.8315
2023-01-03 21:20:00,16668.62,16670.12,16663.32,16665.78,408.59146
2023-01-03 21:25:00,16665.78,16671.3,16665.74,16668.48,367.53298
2023-01-03 21:30:00,16668.83,16669.52,16661.22,16662.48,263.86522
2023-01-03 21:35:00,16662.48,16685.73,16660.76,16666.7,677.63571
2023-01-03 21:40:00,16666.29,16675.59,16665.03,16671.12,323.35574
2023-01-03 21:45:00,16671.46,16673.67,16665.01,16668.49,307.31525
2023-01-03 21:50:00,16668.07,16674.5,16667.75,16669.73,318.23823
2023-01-03 21:55:00,16669.4,16672.26,16662.16,16664.63,437.85521
2023-01-03 22:00:00,16664.44,16667.72,16663.47,16666.63,222.65186
2023-01-03 22:05:00,16666.76,16669.0,16660.75,16661.35,338.39832
2023-01-03 22:10:00,16661.33,16662.89,16650.28,16653.55,449.89301
2023-01-03 22:15:00,16653.55,16655.87,16647.71,16654.13,254.18592
2023-01-03 22:20:00,16654.51,16659.03,16651.3,16656.38,340.99077
2023-01-03 22:25:00,16656.38,16663.14,16655.3,16662.27,274.01651
2023-01-03 22:30:00,16662.27,16663.44,16661.05,16661.89,137.55038
2023-01-03 22:35:00,16661.77,16666.89,16661.72,16666.46,219.66663
2023-01-03 22:40:00,16666.76,16670.6,16651.62,16657.66,549.68148
2023-01-03 22:45:00,16657.66,16668.29,16657.33,16667.18,350.64422
2023-01-03 22:50:00,16667.18,16668.75,16662.3,16668.36,330.50166
2023-01-03 22:55:00,16668.36,16680.37,16667.4,16677.11,371.10057
2023-01-03 23:00:00,16677.11,16693.79,16670.71,16672.3,971.15176
2023-01-03 23:05:00,16672.3,16691.35,16670.81,16687.76,806.70359
2023-01-03 23:10:00,16687.76,16695.0,16676.6,16679.69,691.83347
2023-01-03 23:15:00,16679.54,16684.5,16678.03,16682.22,329.10414
2023-01-03 23:20:00,16682.22,16685.34,16673.6,16674.43,377.51984
2023-01-03 23:25:00,16674.43,16681.73,16673.01,16676.96,456.87627
2023-01-03 23:30:00,16676.96,16678.83,16667.16,16672.92,350.65151
2023-01-03 23:35:00,16672.92,16673.93,16668.96,16671.45,235.3893
2023-01-03 23:40:00,16671.06,16675.79,16671.05,16674.26,290.99248
2023-01-03 23:45:00,16674.26,16679.95,16673.07,16678.97,228.0576
2023-01-03 23:50:00,16678.56,16679.51,16673.35,16673.35,267.96445
2023-01-03 23:55:00,16673.36,16676.67,16673.1,16675.18,209.11929
2023-01-04 00:00:00,16675.65,16677.15,16667.39,16668.67,534.30388
2023-01-04 00:05:00,16668.67,16671.07,16663.05,16664.57,344.22041
2023-01-04 00:10:00,16664.28,16669.93,16663.18,16668.56,288.58841
2023-01-04 00:15:00,16668.56,16675.86,16663.1,16671.15,518.37805
2023-01-04 00:20:00,16671.15,16674.6,16666.87,16674.08,428.89538
2023-01-04 00:25:00,16673.68,16676.32,16671.03,16675.14,300.95016
2023-01-04 00:30:00,16675.14,16676.58,16670.07,16670.5,417.78832
2023-01-04 00:35:00,16670.95,16671.16,16656.76,16660.35,533.91855
2023-01-04 00:40:00,16660.67,16663.83,16658.0,16658.87,386.72812
2023-01-04 00:45:00,16658.65,16661.23,16652.66,16659.95,431.63939
2023-01-04 00:50:00,16659.81,16663.74,16657.91,16658.24,349.31211
2023-01-04 00:55:00,16658.24,16663.37,16658.2,16660.53,388.0574
2023-01-04 01:00:00,16660.53,16669.5,16657.68,16668.26,433.30379
2023-01-04 01:05:00,16668.27,16686.0,16664.31,16682.48,795.20896
2023-01-04 01:10:00,16682.48,16725.0,16681.78,16697.25,1505.55101
2023-01-04 01:15:00,16697.25,16733.4,16690.75,16730.28,1022.27176
2023-01-04 01:20:00,16730.28,16737.23,16700.0,16706.99,1518.75076
2023-01-04 01:25:00,16706.99,16718.64,16701.63,16711.5,686.29543
2023-01-04 01:30:00,16711.5,16727.1,16710.97,16715.24,783.83166
2023-01-04 01:35:00,16714.86,16716.5,16710.03,16712.09,548.17521
2023-01-04 01:40:00,16711.95,16714.33,16695.68,16703.35,685.54046
2023-01-04 01:45:00,16702.85,16711.58,16700.79,16707.78,597.9014
2023-01-04 01:50:00,16707.42,16708.62,16698.02,16700.46,502.40139
2023-01-04 01:55:00,16700.46,16707.48,16699.73,16701.97,413.58021
2023-01-04 02:00:00,16701.63,16711.63,16701.5,16703.75,482.62521
2023-01-04 02:05:00,16703.22,16726.94,16703.11,16722.01,914.86205
2023-01-04 02:10:00,16722.01,16723.38,16710.0,16712.78,459.79101
2023-01-04 02:15:00,16712.78,16721.58,16710.82,16721.39,548.34118
2023-01-04 02:20:00,16721.39,16722.75,16710.2,16711.67,548.64985
2023-01-04 02:25:00,16711.23,16721.0,16709.04,16718.76,496.70586
2023-01-04 02:30:00,16718.32,16742.0,16717.23,16736.95,855.76284
2023-01-04 02:35:00,16736.95,16754.52,16725.55,16728.07,1508.74092
2023-01-04 02:40:00,16728.66,16746.68,16727.27,16741.74,926.02706
2023-01-04 02:45:00,16741.74,16749.23,16730.54,16733.77,893.49019
2023-01-04 02:50:00,16733.77,16737.35,16728.33,16732.69,818.43579
2023-01-04 02:55:00,16732.69,16744.3,16732.29,16736.52,729.25834
2023-01-04 03:00:00,16736.52,16762.11,16736.39,16747.76,1465.583
2023-01-04 03:05:00,16747.46,16850.75,16746.01,16806.03,4857.6011
2023-01-04 03:10:00,16806.52,16846.65,16796.39,16836.8,2083.68228
2023-01-04 03:15:00,16836.16,16854.7,16810.1,16814.21,1508.17376
2023-01-04 03:20:00,16813.57,16823.45,16797.97,16797.97,1049.50886
2023-01-04 03:25:00,16798.88,16815.37,16794.72,16802.9,828.98905
2023-01-04 03:30:00,16802.44,16822.22,16801.61,16818.49,858.279
2023-01-04 03:35:00,16818.49,16831.41,16800.0,16806.32,1081.36951
2023-01-04 03:40:00,16806.77,16819.3,16804.74,16815.0,633.60611
2023-01-04 03:45:00,16815.52,16819.24,16811.05,16817.54,549.49264
2023-01-04 03:50:00,16817.06,16837.55,16816.04,16829.22,829.81369
2023-01-04 03:55:00,16829.71,16877.65,16828.61,16862.02,2560.19102
2023-01-04 04:00:00,16862.61,16910.98,16861.9,16889.57,2432.37415
2023-01-04 04:05:00,16890.24,16893.37,16869.62,16873.67,1169.69374
2023-01-04 04:10:00,16873.08,16877.46,16853.08,16859.11,882.42152
2023-01-04 04:15:00,16859.11,16878.9,16855.43,16857.95,952.57938
2023-01-04 04:20:00,16857.95,16870.96,16850.89,16851.95,745.13117
2023-01-04 04:25:00,16851.96,16866.54,16850.16,16850.43,602.18562
2023-01-04 04:30:00,16850.66,16871.55,16849.44,16864.03,727.56382
2023-01-04 04:35:00,16864.03,16877.66,16863.78,16874.41,625.42139
2023-01-04 04:40:00,16874.41,16878.28,16869.6,16872.38,517.51157
2023-01-04 04:45:00,16872.38,16878.23,16870.5,16875.46,479.91117
2023-01-04 04:50:00,16876.0,16878.77,16858.21,16862.1,521.23379
2023-01-04 04:55:00,16862.1,16867.89,16860.0,16860.5,499.73692
2023-01-04 05:00:00,16861.05,16867.22,16853.06,16855.03,534.531
2023-01-04 05:05:00,16854.56,16858.0,16845.55,16846.14,692.3444
2023-01-04 05:10:00,16845.86,16852.04,16840.36,16843.93,607.66542
2023-01-04 05:15:00,16843.93,16852.79,16842.65,16850.43,592.89811
2023-01-04 05:20:00,16850.43,16854.28,16846.2,16850.65,429.98187
2023-01-04 05:25:00,16851.03,16858.49,16849.85,16852.75,486.50937
2023-01-04 05:30:00,16852.94,16854.39,16846.8,16849.28,415.75709
2023-01-04 05:35:00,16849.27,16854.4,16844.27,16845.03,407.99461
2023-01-04 05:40:00,16844.96,16848.54,16841.0,16842.32,479.64891
2023-01-04 05:45:00,16842.31,16849.25,16841.01,16848.44,422.66628
2023-01-04 05:50:00,16848.44,16855.41,16847.01,16852.78,537.57333
2023-01-04 05:55:00,16852.78,16860.5,16851.89,16857.57,460.33001
2023-01-04 06:00:00,16857.57,16865.2,16857.17,16860.89,474.86931
2023-01-04 06:05:00,16860.89,16861.96,16849.31,16854.98,703.92405
2023-01-04 06:10:00,16854.74,16857.75,16849.53,16851.07,437.88334
2023-01-04 06:15:00,16851.08,16862.62,16850.08,16856.26,525.75691
2023-01-04 06:20:00,16855.84,16866.11,16855.27,16863.73,637.12182
2023-01-04 06:25:00,16863.73,16865.82,16859.16,16861.76,463.05737
2023-01-04 06:30:00,16862.18,16865.0,16854.4,16858.04,433.08664
2023-01-04 06:35:00,16857.35,16861.28,16852.26,16854.51,385.85888
2023-01-04 06:40:00,16854.06,16860.77,16852.0,16860.15,488.61136
2023-01-04 06:45:00,16860.58,16868.2,16857.7,16863.8,582.35391
2023-01-04 06:50:00,16864.21,16869.42,16861.27,16868.96,443.78208
2023-01-04 06:55:00,16868.96,16880.0,16863.91,16878.18,738.01751
2023-01-04 07:00:00,16878.87,16891.27,16866.95,16867.57,904.72769
2023-01-04 07:05:00,16867.57,16868.51,16850.0,16862.15,887.21126
2023-01-04 07:10:00,16861.93,16882.01,16861.55,16871.38,663.67604
2023-01-04 07:15:00,16871.38,16875.15,16857.06,16857.79,597.83744
2023-01-04 07:20:00,16857.31,16862.99,16851.94,16855.18,513.55304
2023-01-04 07:25:00,16855.18,16858.53,16854.54,16857.53,360.37337
2023-01-04 07:30:00,16857.53,16861.72,16850.94,16854.39,651.14755
2023-01-04 07:35:00,16854.39,16872.29,16853.32,16871.67,636.69091
2023-01-04 07:40:00,16871.72,16877.49,16868.92,16875.87,544.85616
2023-01-04 07:45:00,16875.87,16879.0,16870.61,16871.01,581.45102
2023-01-04 07:50:00,16871.01,16873.64,16855.07,16859.62,769.80162
2023-01-04 07:55:00,16859.62,16876.17,16858.22,16869.44,620.93918
2023-01-04 08:00:00,16869.49,16879.59,16866.21,16875.18,751.46357
2023-01-04 08:05:00,16874.4,16876.29,16870.64,16874.47,570.26086
2023-01-04 08:10:00,16874.47,16893.36,16874.16,16881.34,1221.29796
2023-01-04 08:15:00,16881.85,16894.22,16873.13,16889.11,858.69938
2023-01-04 08:20:00,16889.6,16919.0,16855.23,16864.74,1715.13773
2023-01-04 08:25:00,16864.74,16874.14,16838.65,16849.46,1242.07201
2023-01-04 08:30:00,16849.46,16858.36,16833.5,16837.67,936.48216
2023-01-04 08:35:00,16837.67,16864.0,16837.14,16863.8,814.50639
2023-01-04 08:40:00,16863.8,16869.25,16854.09,16854.36,597.11899
2023-01-04 08:45:00,16854.86,16865.86,16853.13,16856.81,605.0358
2023-01-04 08:50:00,16856.81,16864.99,16855.11,16864.38,630.32218
2023-01-04 08:55:00,16864.81,16874.87,16862.69,16864.95,804.74501
2023-01-04 09:00:00,16864.51,16867.81,16857.91,16867.81,494.92124
2023-01-04 09:05:00,16867.81,16869.7,16857.43,16857.88,548.26794
2023-01-04 09:10:00,16857.88,16860.99,16853.48,16857.45,488.29393
2023-01-04 09:15:00,16857.76,16858.64,16854.09,16855.37,394.20833
2023-01-04 09:20:00,16855.37,16864.73,16854.75,16856.15,668.10326
2023-01-04 09:25:00,16856.15,16857.47,16850.0,16855.42,518.74145
2023-01-04 09:30:00,16855.42,16857.21,16850.37,16850.87,430.92993
2023-01-04 09:35:00,16851.04,16858.54,16849.35,16857.07,461.41267
2023-01-04 09:40:00,16856.68,16861.0,16851.18,16860.09,518.0464
2023-01-04 09:45:00,16860.42,16864.67,16856.95,16859.26,583.05455
2023-01-04 09:50:00,16858.75,16862.14,16831.13,16838.58,1805.59996
2023-01-04 09:55:00,16839.02,16848.82,16838.56,16844.91,516.8962
2023-01-04 10:00:00,16844.69,16846.81,16837.46,16842.52,535.92871
2023-01-04 10:05:00,16842.2,16842.85,16838.26,16841.08,461.34877
2023-01-04 10:10:00,16841.08,16843.3,16835.0,16837.7,529.00072
2023-01-04 10:15:00,16837.72,16847.0,16836.3,16842.74,582.00888
2023-01-04 10:20:00,16842.74,16844.68,16840.0,16843.23,374.10095
2023-01-04 10:25:00,16842.8,16846.18,16839.99,16845.1,505.61872
2023-01-04 10:30:00,16845.11,16847.13,16839.2,16841.21,526.27529
2023-01-04 10:35:00,16841.21,16844.77,16837.69,16839.37,403.18494
2023-01-04 10:40:00,16839.73,16840.14,16832.1,16833.86,605.22822
2023-01-04 10:45:00,16834.25,16840.22,16832.43,16838.91,596.32329
2023-01-04 10:50:00,16839.36,16848.06,16836.94,16843.37,609.25223
2023-01-04 10:55:00,16843.37,16846.59,16841.52,16844.92,375.12649
2023-01-04 11:00:00,16845.3,16847.14,16842.44,16845.57,529.92882
2023-01-04 11:05:00,16845.57,16846.43,16838.65,16844.85,578.65281
2023-01-04 11:10:00,16844.49,16851.92,16841.89,16851.3,591.08859
2023-01-04 11:15:00,16851.57,16854.0,16845.97,16847.61,585.66437
2023-01-04 11:20:00,16847.37,16852.62,16846.51,16848.75,410.14828
2023-01-04 11:25:00,16848.75,16849.59,16844.73,16847.78,312.69018
2023-01-04 11:30:00,16847.78,16851.14,16846.56,16847.12,332.70155
2023-01-04 11:35:00,16847.12,16853.93,16846.91,16851.59,575.3114
2023-01-04 11:40:00,16851.21,16854.24,16848.47,16849.15,406.01155
2023-01-04 11:45:00,16849.45,16849.67,16841.44,16843.85,548.54661
2023-01-04 11:50:00,16844.22,16849.48,16840.49,16846.05,631.19521
2023-01-04 11:55:00,16845.35,16846.31,16834.42,16835.35,539.68556
2023-01-04 12:00:00,16835.35,16840.83,16825.41,16835.82,998.99295
2023-01-04 12:05:00,16835.82,16841.65,16834.45,16840.57,493.94301
2023-01-04 12:10:00,16840.57,16845.41,16836.47,16840.89,569.66744
2023-01-04 12:15:00,16840.89,16844.13,16830.17,16830.57,592.61175
2023-01-04 12:20:00,16830.32,16837.75,16827.07,16833.32,653.08782
2023-01-04 12:25:00,16833.06,16840.86,16830.77,16839.69,589.73843
2023-01-04 12:30:00,16839.69,16846.95,16830.47,16833.06,637.14075
2023-01-04 12:35:00,16832.66,16833.06,16810.0,16818.55,996.78505
2023-01-04 12:40:00,16819.11,16830.63,16818.55,16826.67,592.90936
2023-01-04 12:45:00,16827.1,16829.18,16804.08,16814.32,951.30987
2023-01-04 12:50:00,16814.28,16815.0,16807.42,16813.85,684.47178
2023-01-04 12:55:00,16813.46,16816.74,16811.97,16812.19,531.45139
2023-01-04 13:00:00,16812.57,16827.56,16808.55,16826.31,676.72266
2023-01-04 13:05:00,16826.31,16827.46,16818.61,16825.33,634.25089
2023-01-04 13:10:00,16825.33,16826.22,16818.35,16820.96,476.64706
2023-01-04 13:15:00,16820.48,16823.98,16819.37,16823.9,347.35291
2023-01-04 13:20:00,16823.9,16837.34,16822.66,16832.76,849.91396
2023-01-04 13:25:00,16832.76,16836.0,16819.79,16825.72,706.81737
2023-01-04 13:30:00,16825.72,16829.75,16823.68,16824.37,439.64678
2023-01-04 13:35:00,16824.74,16829.31,16822.0,16826.46,427.67229
2023-01-04 13:40:00,16826.45,16829.94,16821.26,16823.0,546.22545
2023-01-04 13:45:00,16823.0,16827.78,16820.55,16826.8,576.8676
2023-01-04 13:50:00,16826.61,16829.04,16823.71,16825.68,433.62191
2023-01-04 13:55:00,16825.68,16831.47,16822.53,16828.2,517.0978
2023-01-04 14:00:00,16828.4,16829.89,16819.65,16822.1,694.18534
2023-01-04 14:05:00,16822.1,16825.0,16817.01,16817.02,527.80907
2023-01-04 14:10:00,16817.38,16819.41,16802.16,16803.59,968.21152
2023-01-04 14:15:00,16803.49,16813.37,16801.0,16810.0,824.74356
2023-01-04 14:20:00,16809.85,16811.1,16806.94,16810.09,471.23931
2023-01-04 14:25:00,16810.12,16821.97,16807.85,16816.54,640.04686
2023-01-04 14:30:00,16816.2,16819.34,16795.24,16810.97,1502.6389
2023-01-04 14:35:00,16811.26,16844.48,16809.73,16833.86,1215.63969
2023-01-04 14:40:00,16833.86,16863.09,16833.05,16839.94,2234.99145
2023-01-04 14:45:00,16840.36,16847.1,16823.17,16828.49,1113.63864
2023-01-04 14:50:00,16828.49,16842.0,16820.0,16826.03,757.14066
2023-01-04 14:55:00,16826.05,16832.0,16814.25,16830.12,716.55654
2023-01-04 15:00:00,16830.12,16848.84,16770.0,16804.11,3163.48088
2023-01-04 15:05:00,16804.11,16812.32,16766.7,16785.41,1784.63096
2023-01-04 15:10:00,16786.54,16794.52,16765.3,16792.49,1100.75433
2023-01-04 15:15:00,16792.49,16818.18,16789.62,16808.23,1205.64443
2023-01-04 15:20:00,16807.59,16817.15,16800.39,16810.12,839.32988
2023-01-04 15:25:00,16810.12,16819.13,16800.01,16818.27,821.53616
2023-01-04 15:30:00,16818.64,16827.14,16805.02,16824.68,926.57538
2023-01-04 15:35:00,16824.68,16835.55,16816.97,16821.54,968.40058
2023-01-04 15:40:00,16820.88,16835.99,16810.61,16831.52,815.41309
2023-01-04 15:45:00,16831.52,16848.08,16830.33,16844.74,982.64473
2023-01-04 15:50:00,16844.74,16858.51,16837.14,16849.86,917.53375
2023-01-04 15:55:00,16849.37,16854.95,16841.0,16854.05,725.32754
2023-01-04 16:00:00,16853.55,16859.68,16840.76,16841.58,961.25117
2023-01-04 16:05:00,16841.01,16852.2,16829.0,16849.48,924.70173
2023-01-04 16:10:00,16849.23,16884.13,16848.63,16880.27,1170.20085
2023-01-04 16:15:00,16880.55,16897.0,16865.15,16866.04,1326.77771
2023-01-04 16:20:00,16866.56,16879.8,16863.33,16865.28,862.83659
2023-01-04 16:25:00,16866.03,16876.81,16855.67,16866.91,750.58151
2023-01-04 16:30:00,16866.37,16883.42,16866.35,16867.52,805.62354
2023-01-04 16:35:00,16867.52,16872.64,16851.16,16858.64,838.13591
